# Unified profiling summary: moving_robots_and_sensors
# Date: 2026-09-01 22:39
# Dimensions available: cpu
# Scoring: cpu(0-40) + cache(0-20) + offcpu(0-15) + c2c(0-15) + sched(0-10) = 0-100
rank	function_name	score	cpu_pct	cache_ratio	offcpu_us	hitm_pct	sched_flag	evidence_sources
38	void google::protobuf::internal::RepeatedPtrFieldBase::MergeFromInnerLoop<google::protobuf::RepeatedPtrField<gz::msgs::JointWrench>::TypeHandler>	5	0.6	-	-	-	cpu
39	void google::protobuf::internal::RepeatedPtrFieldBase::MergeFrom<google::protobuf::RepeatedPtrField<gz::msgs::JointWrench>::TypeHandler>	5	0.6	-	-	-	cpu
40	std::unordered_map<unsigned long, std::deque<std::pair<gz::physics::GetContactsFromLastStepFeature::World<gz::physics::FeaturePolicy<double, 3ul>, gz::sim::v11::systems::PhysicsPrivate::ContactFeatureList>::ContactPoint const*, gz::physics::GetContactsFromLastStepFeature::ExtraContactDataT<gz::physics::FeaturePolicy<double, 3ul> > const*>, std::allocator<std::pair<gz::physics::GetContactsFromLastStepFeature::World<gz::physics::FeaturePolicy<double, 3ul>, gz::sim::v11::systems::PhysicsPrivate::ContactFeatureList>::ContactPoint const*, gz::physics::GetContactsFromLastStepFeature::ExtraContactDataT<gz::physics::FeaturePolicy<double, 3ul> > const*> > >, std::hash<unsigned long>, std::equal_to<unsigned long>, std::allocator<std::pair<unsigned long const, std::deque<std::pair<gz::physics::GetContactsFromLastStepFeature::World<gz::physics::FeaturePolicy<double, 3ul>, gz::sim::v11::systems::PhysicsPrivate::ContactFeatureList>::ContactPoint const*, gz::physics::GetContactsFromLastStepFeature::ExtraContactDataT<gz::physics::FeaturePolicy<double, 3ul> > const*>, std::allocator<std::pair<gz::physics::GetContactsFromLastStepFeature::World<gz::physics::FeaturePolicy<double, 3ul>, gz::sim::v11::systems::PhysicsPrivate::ContactFeatureList>::ContactPoint const*, gz::physics::GetContactsFromLastStepFeature::ExtraContactDataT<gz::physics::FeaturePolicy<double, 3ul> > const*> > > > > >::operator[]	5	0.5	-	-	-	cpu
41	std::__detail::_Map_base<unsigned long, std::pair<unsigned long const, std::deque<std::pair<gz::physics::GetContactsFromLastStepFeature::World<gz::physics::FeaturePolicy<double, 3ul>, gz::sim::v11::systems::PhysicsPrivate::ContactFeatureList>::ContactPoint const*, gz::physics::GetContactsFromLastStepFeature::ExtraContactDataT<gz::physics::FeaturePolicy<double, 3ul> > const*>, std::allocator<std::pair<gz::physics::GetContactsFromLastStepFeature::World<gz::physics::FeaturePolicy<double, 3ul>, gz::sim::v11::systems::PhysicsPrivate::ContactFeatureList>::ContactPoint const*, gz::physics::GetContactsFromLastStepFeature::ExtraContactDataT<gz::physics::FeaturePolicy<double, 3ul> > const*> > > >, std::allocator<std::pair<unsigned long const, std::deque<std::pair<gz::physics::GetContactsFromLastStepFeature::World<gz::physics::FeaturePolicy<double, 3ul>, gz::sim::v11::systems::PhysicsPrivate::ContactFeatureList>::ContactPoint const*, gz::physics::GetContactsFromLastStepFeature::ExtraContactDataT<gz::physics::FeaturePolicy<double, 3ul> > const*>, std::allocator<std::pair<gz::physics::GetContactsFromLastStepFeature::World<gz::physics::FeaturePolicy<double, 3ul>, gz::sim::v11::systems::PhysicsPrivate::ContactFeatureList>::ContactPoint const*, gz::physics::GetContactsFromLastStepFeature::ExtraContactDataT<gz::physics::FeaturePolicy<double, 3ul> > const*> > > > >, std::__detail::_Select1st, std::equal_to<unsigned long>, std::hash<unsigned long>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true>, true>::operator[]	5	0.5	-	-	-	cpu
42	gz::sim::v11::systems::Sensors::PostUpdate	5	0.7	-	-	-	cpu
43	gz::sim::v11::systems::PhysicsPrivate::ChangedLinks	5	0.8	-	-	-	cpu
44	gz::sim::v11::systems::ContactPrivate::UpdateSensors	5	0.7	-	-	-	cpu
45	gz::sim::v11::systems::Contact::PostUpdate	5	0.9	-	-	-	cpu
46	gz::sim::v11::RenderUtil::UpdateFromECM	5	0.5	-	-	-	cpu
47	gz::sim::v11::EntityComponentManager::SetChanged	5	0.5	-	-	-	cpu
48	gz::sensors::v11::RgbdCameraSensor::Implementation::OnNewRgbPointCloud	5	0.5	-	-	-	cpu
49	gz::rendering::v11::Ogre2GpuRays::UpdateRenderTarget1stPass	5	0.6	-	-	-	cpu
50	gz::rendering::v11::Ogre2GpuRays::Render	5	0.7	-	-	-	cpu
51	gz::rendering::v11::Ogre2GpuRays::PostRender	5	0.7	-	-	-	cpu
52	gz::physics::SpecifyData<gz::physics::RequireData<gz::physics::GetContactsFromLastStepFeature::World<gz::physics::FeaturePolicy<double, 3ul>, gz::sim::v11::systems::PhysicsPrivate::ContactFeatureList>::ContactPoint>, gz::physics::ExpectData<gz::physics::GetContactsFromLastStepFeature::ExtraContactDataT<gz::physics::FeaturePolicy<double, 3ul> > > >& std::vector<gz::physics::SpecifyData<gz::physics::RequireData<gz::physics::GetContactsFromLastStepFeature::World<gz::physics::FeaturePolicy<double, 3ul>, gz::sim::v11::systems::PhysicsPrivate::ContactFeatureList>::ContactPoint>, gz::physics::ExpectData<gz::physics::GetContactsFromLastStepFeature::ExtraContactDataT<gz::physics::FeaturePolicy<double, 3ul> > > >, std::allocator<gz::physics::SpecifyData<gz::physics::RequireData<gz::physics::GetContactsFromLastStepFeature::World<gz::physics::FeaturePolicy<double, 3ul>, gz::sim::v11::systems::PhysicsPrivate::ContactFeatureList>::ContactPoint>, gz::physics::ExpectData<gz::physics::GetContactsFromLastStepFeature::ExtraContactDataT<gz::physics::FeaturePolicy<double, 3ul> > > > > >::emplace_back<>	5	0.6	-	-	-	cpu
53	gz::physics::SpecifyData<gz::physics::RequireData<gz::physics::GetContactsFromLastStepFeature::World<gz::physics::FeaturePolicy<double, 3ul>, gz::sim::v11::systems::PhysicsPrivate::ContactFeatureList>::ContactPoint>, gz::physics::ExpectData<gz::physics::GetContactsFromLastStepFeature::ExtraContactDataT<gz::physics::FeaturePolicy<double, 3ul> > > >::SpecifyData	5	0.6	-	-	-	cpu
54	gz::physics::FrameSemantics::Frame<gz::physics::FeaturePolicy<double, 3ul>, gz::sim::v11::systems::PhysicsPrivate::MinimumFeatureList>::FrameDataRelativeToWorld	5	0.5	-	-	-	cpu
55	gz::physics::dartsim::KinematicsFeatures::FrameDataRelativeToWorld	5	0.6	-	-	-	cpu
56	gz::msgs::Wrench::MergeImpl	5	0.5	-	-	-	cpu
57	gz::msgs::Wrench::MergeFrom	5	0.5	-	-	-	cpu
58	gz::msgs::Wrench::_internal_mutable_force	5	0.5	-	-	-	cpu
59	gz::msgs::Vector3d* google::protobuf::MessageLite::CreateMaybeMessage<gz::msgs::Vector3d>	5	0.5	-	-	-	cpu
60	gz::msgs::Vector3d* google::protobuf::Arena::DoCreateMessage<gz::msgs::Vector3d>	5	0.5	-	-	-	cpu
61	gz::msgs::Vector3d* google::protobuf::Arena::CreateMessageInternal<gz::msgs::Vector3d>	5	0.6	-	-	-	cpu
62	gz::msgs::Vector3d* google::protobuf::Arena::CreateMaybeMessage<gz::msgs::Vector3d>	5	0.6	-	-	-	cpu
63	gz::msgs::PointCloudPacked::_InternalSerialize	5	0.6	-	-	-	cpu
64	gz::msgs::JointWrench::MergeImpl	5	0.6	-	-	-	cpu
65	gz::msgs::Contact::MergeImpl	5	0.7	-	-	-	cpu
66	google::protobuf::RepeatedPtrField<gz::msgs::JointWrench>::MergeFrom	5	0.6	-	-	-	cpu
